#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A41D55
#Date Time: 2020-05-22 13:56:41.748
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 1.8 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.5 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.358458,2.20236
-0.358333,2.20236
-0.358208,2.20236
-0.358083,2.20202
-0.357958,2.20167
-0.357833,2.20167
-0.357708,2.20133
-0.357583,2.20133
-0.357458,2.20099
-0.357333,2.20099
-0.357208,2.20065
-0.357083,2.20065
-0.356958,2.20065
-0.356833,2.20065
-0.356708,2.19997
-0.356583,2.19928
-0.356458,2.19928
-0.356333,2.19894
-0.356208,2.19894
-0.356083,2.19894
-0.355958,2.1986
-0.355833,2.19826
-0.355708,2.19791
-0.355583,2.19689
-0.355458,2.19655
-0.355333,2.19655
-0.355208,2.19621
-0.355083,2.19621
-0.354958,2.19586
-0.354833,2.19518
-0.354708,2.19518
-0.354583,2.19484
-0.354458,2.19381
-0.354333,2.19381
-0.354208,2.19347
-0.354083,2.19347
-0.353958,2.19347
-0.353833,2.19347
-0.353708,2.19347
-0.353583,2.19279
-0.353458,2.1921
-0.353333,2.19245
-0.353208,2.1921
-0.353083,2.1921
-0.352958,2.1921
-0.352833,2.19142
-0.352708,2.19142
-0.352583,2.19142
-0.352458,2.19142
-0.352333,2.19108
-0.352208,2.19108
-0.352083,2.19108
-0.351958,2.19108
-0.351833,2.19108
-0.351708,2.19074
-0.351583,2.19108
-0.351458,2.1904
-0.351333,2.1904
-0.351208,2.19074
-0.351083,2.1904
-0.350958,2.1904
-0.350833,2.1904
-0.350708,2.19005
-0.350583,2.1904
-0.350458,2.19005
-0.350333,2.18937
-0.350208,2.18971
-0.350083,2.19005
-0.349958,2.18937
-0.349833,2.18971
-0.349708,2.18937
-0.349583,2.18971
-0.349458,2.18903
-0.349333,2.18834
-0.349208,2.18869
-0.349083,2.18869
-0.348958,2.188
-0.348833,2.188
-0.348708,2.188
-0.348583,2.18903
-0.348458,2.18869
-0.348333,2.18869
-0.348208,2.18834
-0.348083,2.188
-0.347958,2.18732
-0.347833,2.188
-0.347708,2.18869
-0.347583,2.18971
-0.347458,2.18971
-0.347333,2.18971
-0.347208,2.18971
-0.347083,2.18869
-0.346958,2.18903
-0.346833,2.18971
-0.346708,2.1904
-0.346583,2.19108
-0.346458,2.19074
-0.346333,2.19142
-0.346208,2.19142
-0.346083,2.19142
-0.345958,2.1904
-0.345833,2.19005
-0.345708,2.19005
-0.345583,2.19108
-0.345458,2.19108
-0.345333,2.19108
-0.345208,2.19108
-0.345083,2.19074
-0.344958,2.19074
-0.344833,2.1904
-0.344708,2.1904
-0.344583,2.19074
-0.344458,2.19074
-0.344333,2.19074
-0.344208,2.1904
-0.344083,2.19005
-0.343958,2.18971
-0.343833,2.19074
-0.343708,2.19142
-0.343583,2.19142
-0.343458,2.19176
-0.343333,2.19176
-0.343208,2.1921
-0.343083,2.19279
-0.342958,2.19279
-0.342833,2.19313
-0.342708,2.19381
-0.342583,2.19415
-0.342458,2.19484
-0.342333,2.19484
-0.342208,2.19552
-0.342083,2.19621
-0.341958,2.19689
-0.341833,2.19757
-0.341708,2.19826
-0.341583,2.19826
-0.341458,2.1986
-0.341333,2.19928
-0.341208,2.19928
-0.341083,2.19928
-0.340958,2.19894
-0.340833,2.19894
-0.340708,2.19997
-0.340583,2.20133
-0.340458,2.20202
-0.340333,2.20304
-0.340208,2.20373
-0.340083,2.20407
-0.339958,2.20543
-0.339833,2.20578
-0.339708,2.20646
-0.339583,2.20783
-0.339458,2.20817
-0.339333,2.20817
-0.339208,2.20919
-0.339083,2.20885
-0.338958,2.20988
-0.338833,2.21159
-0.338708,2.21227
-0.338583,2.21295
-0.338458,2.21398
-0.338333,2.21466
-0.338208,2.21535
-0.338083,2.21569
-0.337958,2.21535
-0.337833,2.21671
-0.337708,2.21774
-0.337583,2.21876
-0.337458,2.21945
-0.337333,2.22047
-0.337208,2.22082
-0.337083,2.22184
-0.336958,2.22252
-0.336833,2.22287
-0.336708,2.22321
-0.336583,2.22423
-0.336458,2.22458
-0.336333,2.22526
-0.336208,2.2256
-0.336083,2.22594
-0.335958,2.22663
-0.335833,2.22697
-0.335708,2.22697
-0.335583,2.22799
-0.335458,2.22868
-0.335333,2.22902
-0.335208,2.2297
-0.335083,2.23004
-0.334958,2.23073
-0.334833,2.23141
-0.334708,2.23141
-0.334583,2.23209
-0.334458,2.23278
-0.334333,2.23312
-0.334208,2.2338
-0.334083,2.23449
-0.333958,2.23449
-0.333833,2.23551
-0.333708,2.23585
-0.333583,2.23585
-0.333458,2.23688
-0.333333,2.23722
-0.333208,2.23722
-0.333083,2.23791
-0.332958,2.23893
-0.332833,2.23996
-0.332708,2.23996
-0.332583,2.2403
-0.332458,2.24098
-0.332333,2.24235
-0.332208,2.24269
-0.332083,2.24303
-0.331958,2.24372
-0.331833,2.2444
-0.331708,2.24542
-0.331583,2.24577
-0.331458,2.24645
-0.331333,2.24713
-0.331208,2.24816
-0.331083,2.24713
-0.330958,2.2485
-0.330833,2.24953
-0.330708,2.25055
-0.330583,2.25124
-0.330458,2.25192
-0.330333,2.2526
-0.330208,2.25329
-0.330083,2.2526
-0.329958,2.25294
-0.329833,2.25431
-0.329708,2.25534
-0.329583,2.25636
-0.329458,2.2567
-0.329333,2.25705
-0.329208,2.25773
-0.329083,2.25807
-0.328958,2.25773
-0.328833,2.25841
-0.328708,2.25944
-0.328583,2.26012
-0.328458,2.26081
-0.328333,2.26149
-0.328208,2.26251
-0.328083,2.2632
-0.327958,2.26422
-0.327833,2.26491
-0.327708,2.26525
-0.327583,2.26593
-0.327458,2.26662
-0.327333,2.2673
-0.327208,2.26833
-0.327083,2.26935
-0.326958,2.27038
-0.326833,2.27106
-0.326708,2.27106
-0.326583,2.27174
-0.326458,2.27243
-0.326333,2.27277
-0.326208,2.27345
-0.326083,2.27414
-0.325958,2.27482
-0.325833,2.2755
-0.325708,2.27585
-0.325583,2.27653
-0.325458,2.27755
-0.325333,2.27755
-0.325208,2.27824
-0.325083,2.27858
-0.324958,2.27892
-0.324833,2.27926
-0.324708,2.27995
-0.324583,2.27995
-0.324458,2.28029
-0.324333,2.28063
-0.324208,2.28029
-0.324083,2.28097
-0.323958,2.28166
-0.323833,2.282
-0.323708,2.28268
-0.323583,2.28336
-0.323458,2.28336
-0.323333,2.28473
-0.323208,2.28542
-0.323083,2.2861
-0.322958,2.28815
-0.322833,2.2902
-0.322708,2.29191
-0.322583,2.2943
-0.322458,2.29567
-0.322333,2.29704
-0.322208,2.29909
-0.322083,2.29909
-0.321958,2.30045
-0.321833,2.30114
-0.321708,2.30114
-0.321583,2.30148
-0.321458,2.30182
-0.321333,2.30148
-0.321208,2.30148
-0.321083,2.30114
-0.320958,2.30011
-0.320833,2.3008
-0.320708,2.30114
-0.320583,2.30148
-0.320458,2.30216
-0.320333,2.30216
-0.320208,2.30182
-0.320083,2.30216
-0.319958,2.30182
-0.319833,2.30182
-0.319708,2.30216
-0.319583,2.30182
-0.319458,2.30182
-0.319333,2.30216
-0.319208,2.30148
-0.319083,2.30148
-0.318958,2.30182
-0.318833,2.30182
-0.318708,2.30285
-0.318583,2.30251
-0.318458,2.30216
-0.318333,2.30251
-0.318208,2.30216
-0.318083,2.30216
-0.317958,2.30251
-0.317833,2.30216
-0.317708,2.30216
-0.317583,2.30216
-0.317458,2.30182
-0.317333,2.30182
-0.317208,2.30114
-0.317083,2.30045
-0.316958,2.3008
-0.316833,2.3008
-0.316708,2.30045
-0.316583,2.29977
-0.316458,2.30011
-0.316333,2.29977
-0.316208,2.29977
-0.316083,2.29943
-0.315958,2.29943
-0.315833,2.30011
-0.315708,2.29909
-0.315583,2.29909
-0.315458,2.29875
-0.315333,2.2984
-0.315208,2.2984
-0.315083,2.29875
-0.314958,2.29909
-0.314833,2.29909
-0.314708,2.29875
-0.314583,2.2984
-0.314458,2.29806
-0.314333,2.29635
-0.314208,2.29704
-0.314083,2.29738
-0.313958,2.29806
-0.313833,2.29738
-0.313708,2.29772
-0.313583,2.29772
-0.313458,2.29567
-0.313333,2.29635
-0.313208,2.29669
-0.313083,2.29738
-0.312958,2.29704
-0.312833,2.29635
-0.312708,2.29635
-0.312583,2.29533
-0.312458,2.29464
-0.312333,2.29499
-0.312208,2.29499
-0.312083,2.29499
-0.311958,2.29499
-0.311833,2.29464
-0.311708,2.2943
-0.311583,2.2943
-0.311458,2.29362
-0.311333,2.29362
-0.311208,2.29328
-0.311083,2.29328
-0.310958,2.29328
-0.310833,2.29225
-0.310708,2.29123
-0.310583,2.29225
-0.310458,2.29225
-0.310333,2.29225
-0.310208,2.29191
-0.310083,2.29123
-0.309958,2.29088
-0.309833,2.29088
-0.309708,2.28986
-0.309583,2.28952
-0.309458,2.28883
-0.309333,2.28815
-0.309208,2.28781
-0.309083,2.28712
-0.308958,2.28644
-0.308833,2.2861
-0.308708,2.28542
-0.308583,2.28507
-0.308458,2.28473
-0.308333,2.28371
-0.308208,2.28371
-0.308083,2.28336
-0.307958,2.28234
-0.307833,2.28268
-0.307708,2.282
-0.307583,2.28131
-0.307458,2.28131
-0.307333,2.28063
-0.307208,2.28029
-0.307083,2.28029
-0.306958,2.2796
-0.306833,2.27892
-0.306708,2.27892
-0.306583,2.27858
-0.306458,2.27858
-0.306333,2.27824
-0.306208,2.27755
-0.306083,2.2779
-0.305958,2.27687
-0.305833,2.27653
-0.305708,2.27721
-0.305583,2.27687
-0.305458,2.27653
-0.305333,2.27653
-0.305208,2.27653
-0.305083,2.27619
-0.304958,2.27482
-0.304833,2.27516
-0.304708,2.27482
-0.304583,2.27516
-0.304458,2.27482
-0.304333,2.27516
-0.304208,2.2755
-0.304083,2.27482
-0.303958,2.27448
-0.303833,2.27482
-0.303708,2.27448
-0.303583,2.27482
-0.303458,2.27414
-0.303333,2.27379
-0.303208,2.27414
-0.303083,2.27345
-0.302958,2.27345
-0.302833,2.27345
-0.302708,2.27311
-0.302583,2.27277
-0.302458,2.27243
-0.302333,2.27209
-0.302208,2.27209
-0.302083,2.27209
-0.301958,2.27174
-0.301833,2.27174
-0.301708,2.2714
-0.301583,2.27106
-0.301458,2.27072
-0.301333,2.27003
-0.301208,2.27038
-0.301083,2.27003
-0.300958,2.26935
-0.300833,2.26935
-0.300708,2.26901
-0.300583,2.26833
-0.300458,2.26833
-0.300333,2.26798
-0.300208,2.26764
-0.300083,2.2673
-0.299958,2.26662
-0.299833,2.26662
-0.299708,2.26696
-0.299583,2.26662
-0.299458,2.26627
-0.299333,2.26593
-0.299208,2.26559
-0.299083,2.26525
-0.298958,2.26525
-0.298833,2.26491
-0.298708,2.26525
-0.298583,2.26525
-0.298458,2.26457
-0.298333,2.26491
-0.298208,2.26457
-0.298083,2.26354
-0.297958,2.26388
-0.297833,2.26388
-0.297708,2.26354
-0.297583,2.26457
-0.297458,2.26388
-0.297333,2.26388
-0.297208,2.26422
-0.297083,2.2632
-0.296958,2.26286
-0.296833,2.26388
-0.296708,2.26354
-0.296583,2.26457
-0.296458,2.26491
-0.296333,2.26457
-0.296208,2.26491
-0.296083,2.26457
-0.295958,2.2632
-0.295833,2.2632
-0.295708,2.2632
-0.295583,2.26388
-0.295458,2.26422
-0.295333,2.26422
-0.295208,2.26457
-0.295083,2.26422
-0.294958,2.26388
-0.294833,2.26388
-0.294708,2.26388
-0.294583,2.2632
-0.294458,2.2632
-0.294333,2.2632
-0.294208,2.26251
-0.294083,2.26217
-0.293958,2.26149
-0.293833,2.26149
-0.293708,2.26183
-0.293583,2.26081
-0.293458,2.26081
-0.293333,2.26046
-0.293208,2.26012
-0.293083,2.26012
-0.292958,2.26046
-0.292833,2.26012
-0.292708,2.26012
-0.292583,2.26012
-0.292458,2.25978
-0.292333,2.25978
-0.292208,2.25944
-0.292083,2.25876
-0.291958,2.2591
-0.291833,2.25876
-0.291708,2.25841
-0.291583,2.25841
-0.291458,2.25807
-0.291333,2.25841
-0.291208,2.25807
-0.291083,2.25739
-0.290958,2.25739
-0.290833,2.25739
-0.290708,2.25705
-0.290583,2.25739
-0.290458,2.25705
-0.290333,2.25705
-0.290208,2.25739
-0.290083,2.25739
-0.289958,2.25739
-0.289833,2.25773
-0.289708,2.25773
-0.289583,2.25807
-0.289458,2.25807
-0.289333,2.25807
-0.289208,2.25807
-0.289083,2.2567
-0.288958,2.25773
-0.288833,2.25807
-0.288708,2.25773
-0.288583,2.25807
-0.288458,2.25773
-0.288333,2.25807
-0.288208,2.25773
-0.288083,2.25705
-0.287958,2.25773
-0.287833,2.25773
-0.287708,2.25841
-0.287583,2.25841
-0.287458,2.25841
-0.287333,2.25841
-0.287208,2.25876
-0.287083,2.2591
-0.286958,2.25876
-0.286833,2.25876
-0.286708,2.25876
-0.286583,2.2591
-0.286458,2.2591
-0.286333,2.25841
-0.286208,2.25841
-0.286083,2.25841
-0.285958,2.25807
-0.285833,2.25841
-0.285708,2.25773
-0.285583,2.25807
-0.285458,2.25841
-0.285333,2.25841
-0.285208,2.25876
-0.285083,2.25876
-0.284958,2.25841
-0.284833,2.25841
-0.284708,2.25841
-0.284583,2.25841
-0.284458,2.25841
-0.284333,2.25841
-0.284208,2.25876
-0.284083,2.25876
-0.283958,2.25807
-0.283833,2.25773
-0.283708,2.25807
-0.283583,2.25773
-0.283458,2.25807
-0.283333,2.25773
-0.283208,2.25807
-0.283083,2.25773
-0.282958,2.25739
-0.282833,2.25739
-0.282708,2.25739
-0.282583,2.25739
-0.282458,2.25773
-0.282333,2.25739
-0.282208,2.25841
-0.282083,2.25807
-0.281958,2.25773
-0.281833,2.25739
-0.281708,2.25773
-0.281583,2.25807
-0.281458,2.25773
-0.281333,2.25773
-0.281208,2.25773
-0.281083,2.25773
-0.280958,2.25773
-0.280833,2.25739
-0.280708,2.25568
-0.280583,2.25705
-0.280458,2.25705
-0.280333,2.25807
-0.280208,2.25807
-0.280083,2.25773
-0.279958,2.25807
-0.279833,2.25705
-0.279708,2.25636
-0.279583,2.25739
-0.279458,2.25807
-0.279333,2.25807
-0.279208,2.25807
-0.279083,2.25773
-0.278958,2.25739
-0.278833,2.25705
-0.278708,2.25636
-0.278583,2.2567
-0.278458,2.25636
-0.278333,2.25602
-0.278208,2.25602
-0.278083,2.25636
-0.277958,2.25568
-0.277833,2.25602
-0.277708,2.25534
-0.277583,2.25465
-0.277458,2.25465
-0.277333,2.25431
-0.277208,2.255
-0.277083,2.25568
-0.276958,2.25534
-0.276833,2.25568
-0.276708,2.25602
-0.276583,2.25568
-0.276458,2.25602
-0.276333,2.25602
-0.276208,2.25568
-0.276083,2.25602
-0.275958,2.25602
-0.275833,2.25602
-0.275708,2.25636
-0.275583,2.2567
-0.275458,2.2567
-0.275333,2.25705
-0.275208,2.25705
-0.275083,2.2567
-0.274958,2.25705
-0.274833,2.25705
-0.274708,2.25739
-0.274583,2.25807
-0.274458,2.25739
-0.274333,2.25773
-0.274208,2.25807
-0.274083,2.25841
-0.273958,2.25841
-0.273833,2.25876
-0.273708,2.2591
-0.273583,2.25944
-0.273458,2.2591
-0.273333,2.2591
-0.273208,2.25944
-0.273083,2.25944
-0.272958,2.25978
-0.272833,2.25978
-0.272708,2.26012
-0.272583,2.26046
-0.272458,2.26081
-0.272333,2.26115
-0.272208,2.26149
-0.272083,2.26217
-0.271958,2.26115
-0.271833,2.26183
-0.271708,2.26217
-0.271583,2.2632
-0.271458,2.26388
-0.271333,2.26422
-0.271208,2.26491
-0.271083,2.26525
-0.270958,2.26559
-0.270833,2.26559
-0.270708,2.26559
-0.270583,2.26627
-0.270458,2.26764
-0.270333,2.26798
-0.270208,2.26867
-0.270083,2.26935
-0.269958,2.26969
-0.269833,2.26969
-0.269708,2.27003
-0.269583,2.27003
-0.269458,2.27072
-0.269333,2.27106
-0.269208,2.2714
-0.269083,2.27174
-0.268958,2.27174
-0.268833,2.27243
-0.268708,2.27345
-0.268583,2.27345
-0.268458,2.27414
-0.268333,2.27448
-0.268208,2.27482
-0.268083,2.27516
-0.267958,2.2755
-0.267833,2.27585
-0.267708,2.27653
-0.267583,2.27687
-0.267458,2.27687
-0.267333,2.27721
-0.267208,2.27755
-0.267083,2.27824
-0.266958,2.27858
-0.266833,2.27892
-0.266708,2.27892
-0.266583,2.2796
-0.266458,2.27926
-0.266333,2.2796
-0.266208,2.27995
-0.266083,2.2796
-0.265958,2.28029
-0.265833,2.28063
-0.265708,2.28097
-0.265583,2.28131
-0.265458,2.28063
-0.265333,2.28097
-0.265208,2.28131
-0.265083,2.28131
-0.264958,2.282
-0.264833,2.28166
-0.264708,2.28234
-0.264583,2.282
-0.264458,2.282
-0.264333,2.28234
-0.264208,2.28234
-0.264083,2.282
-0.263958,2.28029
-0.263833,2.28234
-0.263708,2.28268
-0.263583,2.28371
-0.263458,2.28405
-0.263333,2.28371
-0.263208,2.28405
-0.263083,2.28405
-0.262958,2.28234
-0.262833,2.28336
-0.262708,2.28371
-0.262583,2.28439
-0.262458,2.28507
-0.262333,2.28473
-0.262208,2.28439
-0.262083,2.28473
-0.261958,2.28473
-0.261833,2.28439
-0.261708,2.28439
-0.261583,2.28405
-0.261458,2.28405
-0.261333,2.28405
-0.261208,2.28371
-0.261083,2.28336
-0.260958,2.28268
-0.260833,2.282
-0.260708,2.28166
-0.260583,2.282
-0.260458,2.28234
-0.260333,2.28234
-0.260208,2.282
-0.260083,2.28166
-0.259958,2.282
-0.259833,2.28166
-0.259708,2.28131
-0.259583,2.28097
-0.259458,2.28063
-0.259333,2.28029
-0.259208,2.28029
-0.259083,2.27995
-0.258958,2.2796
-0.258833,2.2796
-0.258708,2.2796
-0.258583,2.27995
-0.258458,2.2796
-0.258333,2.27926
-0.258208,2.27892
-0.258083,2.27892
-0.257958,2.27892
-0.257833,2.27858
-0.257708,2.27858
-0.257583,2.27858
-0.257458,2.27824
-0.257333,2.27824
-0.257208,2.27824
-0.257083,2.2779
-0.256958,2.2779
-0.256833,2.2779
-0.256708,2.27755
-0.256583,2.2779
-0.256458,2.2779
-0.256333,2.27755
-0.256208,2.27755
-0.256083,2.27653
-0.255958,2.27687
-0.255833,2.27721
-0.255708,2.27653
-0.255583,2.27653
-0.255458,2.27653
-0.255333,2.27653
-0.255208,2.2755
-0.255083,2.27516
-0.254958,2.27516
-0.254833,2.27516
-0.254708,2.27448
-0.254583,2.27482
-0.254458,2.27482
-0.254333,2.27448
-0.254208,2.27379
-0.254083,2.27345
-0.253958,2.27311
-0.253833,2.27311
-0.253708,2.27311
-0.253583,2.27277
-0.253458,2.27243
-0.253333,2.27243
-0.253208,2.27174
-0.253083,2.2714
-0.252958,2.27106
-0.252833,2.27106
-0.252708,2.27072
-0.252583,2.27038
-0.252458,2.27003
-0.252333,2.26969
-0.252208,2.26969
-0.252083,2.27003
-0.251958,2.27038
-0.251833,2.27003
-0.251708,2.26969
-0.251583,2.26969
-0.251458,2.26935
-0.251333,2.26935
-0.251208,2.26901
-0.251083,2.26901
-0.250958,2.26867
-0.250833,2.26798
-0.250708,2.26798
-0.250583,2.26798
-0.250458,2.26764
-0.250333,2.2673
-0.250208,2.2673
-0.250083,2.26696
-0.249958,2.26696
-0.249833,2.26662
-0.249708,2.26627
-0.249583,2.26593
-0.249458,2.26593
-0.249333,2.26559
-0.249208,2.26593
-0.249083,2.26593
-0.248958,2.26525
-0.248833,2.26525
-0.248708,2.26491
-0.248583,2.26457
-0.248458,2.26457
-0.248333,2.26422
-0.248208,2.26422
-0.248083,2.26388
-0.247958,2.2632
-0.247833,2.2632
-0.247708,2.26217
-0.247583,2.26081
-0.247458,2.26183
-0.247333,2.26183
-0.247208,2.26251
-0.247083,2.26251
-0.246958,2.26183
-0.246833,2.26183
-0.246708,2.26115
-0.246583,2.25944
-0.246458,2.26046
-0.246333,2.26046
-0.246208,2.26081
-0.246083,2.26081
-0.245958,2.26046
-0.245833,2.26046
-0.245708,2.26012
-0.245583,2.2591
-0.245458,2.25978
-0.245333,2.26012
-0.245208,2.26012
-0.245083,2.26012
-0.244958,2.26012
-0.244833,2.26012
-0.244708,2.26012
-0.244583,2.26012
-0.244458,2.25978
-0.244333,2.26012
-0.244208,2.25978
-0.244083,2.25978
-0.243958,2.25944
-0.243833,2.26012
-0.243708,2.26046
-0.243583,2.26081
-0.243458,2.26046
-0.243333,2.26081
-0.243208,2.26046
-0.243083,2.26046
-0.242958,2.26046
-0.242833,2.26081
-0.242708,2.26046
-0.242583,2.26046
-0.242458,2.26012
-0.242333,2.26046
-0.242208,2.26115
-0.242083,2.26081
-0.241958,2.26115
-0.241833,2.26149
-0.241708,2.26081
-0.241583,2.26149
-0.241458,2.26115
-0.241333,2.26149
-0.241208,2.26183
-0.241083,2.26217
-0.240958,2.26217
-0.240833,2.26251
-0.240708,2.26286
-0.240583,2.26286
-0.240458,2.26354
-0.240333,2.2632
-0.240208,2.2632
-0.240083,2.2632
-0.239958,2.26286
-0.239833,2.2632
-0.239708,2.26388
-0.239583,2.26388
-0.239458,2.26422
-0.239333,2.26491
-0.239208,2.26491
-0.239083,2.26525
-0.238958,2.26491
-0.238833,2.26457
-0.238708,2.26559
-0.238583,2.26559
-0.238458,2.26662
-0.238333,2.2673
-0.238208,2.2673
-0.238083,2.26764
-0.237958,2.26764
-0.237833,2.26696
-0.237708,2.26833
-0.237583,2.26867
-0.237458,2.26935
-0.237333,2.27003
-0.237208,2.27038
-0.237083,2.27072
-0.236958,2.27106
-0.236833,2.2714
-0.236708,2.27209
-0.236583,2.27311
-0.236458,2.27311
-0.236333,2.27345
-0.236208,2.27414
-0.236083,2.27448
-0.235958,2.27516
-0.235833,2.2755
-0.235708,2.2755
-0.235583,2.27585
-0.235458,2.27687
-0.235333,2.27721
-0.235208,2.27755
-0.235083,2.2779
-0.234958,2.27824
-0.234833,2.27858
-0.234708,2.27892
-0.234583,2.27892
-0.234458,2.27926
-0.234333,2.2796
-0.234208,2.27995
-0.234083,2.28029
-0.233958,2.27995
-0.233833,2.28029
-0.233708,2.27995
-0.233583,2.28063
-0.233458,2.28097
-0.233333,2.28097
-0.233208,2.28097
-0.233083,2.28131
-0.232958,2.28131
-0.232833,2.282
-0.232708,2.282
-0.232583,2.282
-0.232458,2.282
-0.232333,2.282
-0.232208,2.28166
-0.232083,2.28268
-0.231958,2.28268
-0.231833,2.28234
-0.231708,2.28302
-0.231583,2.28234
-0.231458,2.28234
-0.231333,2.28234
-0.231208,2.28131
-0.231083,2.28063
-0.230958,2.28131
-0.230833,2.28131
-0.230708,2.28234
-0.230583,2.282
-0.230458,2.28131
-0.230333,2.28131
-0.230208,2.2796
-0.230083,2.27995
-0.229958,2.28029
-0.229833,2.28063
-0.229708,2.28063
-0.229583,2.27995
-0.229458,2.2796
-0.229333,2.27858
-0.229208,2.27824
-0.229083,2.27892
-0.228958,2.27926
-0.228833,2.27926
-0.228708,2.27926
-0.228583,2.27892
-0.228458,2.27892
-0.228333,2.27892
-0.228208,2.27892
-0.228083,2.27892
-0.227958,2.27892
-0.227833,2.27892
-0.227708,2.27892
-0.227583,2.27892
-0.227458,2.27858
-0.227333,2.27858
-0.227208,2.27926
-0.227083,2.27995
-0.226958,2.28029
-0.226833,2.27995
-0.226708,2.28029
-0.226583,2.28063
-0.226458,2.28063
-0.226333,2.28063
-0.226208,2.28063
-0.226083,2.28097
-0.225958,2.28097
-0.225833,2.28131
-0.225708,2.28131
-0.225583,2.28166
-0.225458,2.28166
-0.225333,2.28131
-0.225208,2.28166
-0.225083,2.28131
-0.224958,2.28097
-0.224833,2.28131
-0.224708,2.28097
-0.224583,2.28131
-0.224458,2.28131
-0.224333,2.28097
-0.224208,2.28063
-0.224083,2.28097
-0.223958,2.28063
-0.223833,2.27995
-0.223708,2.28029
-0.223583,2.27995
-0.223458,2.2796
-0.223333,2.27995
-0.223208,2.2796
-0.223083,2.27892
-0.222958,2.27926
-0.222833,2.27858
-0.222708,2.27858
-0.222583,2.27858
-0.222458,2.2779
-0.222333,2.27755
-0.222208,2.27721
-0.222083,2.27619
-0.221958,2.27653
-0.221833,2.27619
-0.221708,2.2755
-0.221583,2.2755
-0.221458,2.2755
-0.221333,2.27448
-0.221208,2.27448
-0.221083,2.27345
-0.220958,2.27243
-0.220833,2.27277
-0.220708,2.27209
-0.220583,2.27243
-0.220458,2.27243
-0.220333,2.27209
-0.220208,2.27174
-0.220083,2.2714
-0.219958,2.27106
-0.219833,2.27072
-0.219708,2.27003
-0.219583,2.27003
-0.219458,2.26935
-0.219333,2.26901
-0.219208,2.26901
-0.219083,2.26833
-0.218958,2.26798
-0.218833,2.26833
-0.218708,2.26764
-0.218583,2.26764
-0.218458,2.26696
-0.218333,2.26662
-0.218208,2.26696
-0.218083,2.26662
-0.217958,2.26627
-0.217833,2.26627
-0.217708,2.26593
-0.217583,2.26559
-0.217458,2.26559
-0.217333,2.26525
-0.217208,2.26525
-0.217083,2.26491
-0.216958,2.26491
-0.216833,2.26491
-0.216708,2.26457
-0.216583,2.26457
-0.216458,2.26422
-0.216333,2.26422
-0.216208,2.26457
-0.216083,2.26422
-0.215958,2.26457
-0.215833,2.26422
-0.215708,2.26388
-0.215583,2.26388
-0.215458,2.26388
-0.215333,2.26354
-0.215208,2.26388
-0.215083,2.26354
-0.214958,2.26286
-0.214833,2.2632
-0.214708,2.26251
-0.214583,2.26217
-0.214458,2.26217
-0.214333,2.26183
-0.214208,2.26251
-0.214083,2.26251
-0.213958,2.26183
-0.213833,2.26149
-0.213708,2.26081
-0.213583,2.2591
-0.213458,2.26012
-0.213333,2.26012
-0.213208,2.26046
-0.213083,2.26046
-0.212958,2.26046
-0.212833,2.26012
-0.212708,2.2591
-0.212583,2.25841
-0.212458,2.25876
-0.212333,2.25978
-0.212208,2.25944
-0.212083,2.25944
-0.211958,2.25944
-0.211833,2.25944
-0.211708,2.25944
-0.211583,2.25978
-0.211458,2.25944
-0.211333,2.25978
-0.211208,2.25978
-0.211083,2.2591
-0.210958,2.25978
-0.210833,2.25944
-0.210708,2.25978
-0.210583,2.26046
-0.210458,2.26115
-0.210333,2.26149
-0.210208,2.26183
-0.210083,2.26217
-0.209958,2.26183
-0.209833,2.26251
-0.209708,2.26286
-0.209583,2.26286
-0.209458,2.26286
-0.209333,2.2632
-0.209208,2.26354
-0.209083,2.26388
-0.208958,2.26388
-0.208833,2.26388
-0.208708,2.26491
-0.208583,2.26457
-0.208458,2.26491
-0.208333,2.26491
-0.208208,2.26491
-0.208083,2.26559
-0.207958,2.26593
-0.207833,2.26559
-0.207708,2.26593
-0.207583,2.26593
-0.207458,2.26627
-0.207333,2.26662
-0.207208,2.26627
-0.207083,2.26662
-0.206958,2.26662
-0.206833,2.2673
-0.206708,2.26764
-0.206583,2.26764
-0.206458,2.26798
-0.206333,2.26833
-0.206208,2.26867
-0.206083,2.26833
-0.205958,2.26867
-0.205833,2.2673
-0.205708,2.26798
-0.205583,2.26867
-0.205458,2.26901
-0.205333,2.26935
-0.205208,2.26969
-0.205083,2.26935
-0.204958,2.26901
-0.204833,2.26935
-0.204708,2.26935
-0.204583,2.27003
-0.204458,2.26969
-0.204333,2.26969
-0.204208,2.27003
-0.204083,2.26969
-0.203958,2.26901
-0.203833,2.26935
-0.203708,2.26935
-0.203583,2.26935
-0.203458,2.26969
-0.203333,2.26935
-0.203208,2.26935
-0.203083,2.26935
-0.202958,2.26901
-0.202833,2.26901
-0.202708,2.26935
-0.202583,2.26935
-0.202458,2.26935
-0.202333,2.26935
-0.202208,2.26935
